scenario,run_id,seed_player_id,season,age,games,goals,assists,weighted_overall,avg_skill,total_skill_change,final_multiplier,profile_name,trait_name,skill_attack,skill_defense,skill_balance,skill_stamina,skill_top_speed,skill_acceleration,skill_response,skill_agility,skill_dribble_accuracy,skill_dribble_speed,skill_short_pass_accuracy,skill_short_pass_speed,skill_long_pass_accuracy,skill_long_pass_speed,skill_shot_accuracy,skill_shot_power,skill_shot_technique,skill_free_kick_accuracy,skill_swerve,skill_heading,skill_jump,skill_technique,skill_aggression,skill_mentality,skill_goal_keeping,skill_team_work
medium,149,147,33,33,26,6,5,82.968,80.192,0,1.889,unknown,regular,79,60,72,94,89,89,85,94,94,91,91,82,86,79,78,83,77,74,78,62,81,94,86,71,42,74
great,150,147,31,31,35,15,15,86.927,84.077,1,3.2819,unknown,regular,86,66,80,96,90,90,90,95,96,92,92,88,87,85,84,85,84,81,85,62,87,94,91,79,40,81
zero,151,147,34,34,0,0,0,79.928,77.038,0,-0.4,unknown,regular,77,51,70,92,84,84,83,90,92,86,86,80,80,77,76,77,75,72,76,60,79,90,84,69,41,72
low,152,147,34,34,12,1,1,76.722,73.769,0,0.0533,unknown,regular,74,49,66,90,82,82,79,88,90,83,84,77,77,73,72,75,71,68,72,55,75,88,81,64,36,67
medium,153,147,34,34,26,6,5,82.968,79.923,0,1.4712,unknown,regular,79,60,72,94,89,89,85,94,94,91,91,82,86,79,78,83,77,74,78,62,81,94,86,71,35,74
great,154,147,32,32,35,15,15,85.323,82.231,4,2.619,unknown,regular,85,62,79,96,90,90,89,95,96,91,91,87,87,84,78,84,77,80,84,62,86,94,90,71,36,74
starter,155,147,32,32,34,2,4,80.723,77.692,0,0.8401,unknown,regular,78,51,71,93,85,85,84,91,92,87,87,81,81,78,77,78,76,73,77,60,80,90,85,69,39,72
bench,156,147,34,34,8,0,0,80.768,77.692,0,-0.0995,unknown,regular,78,51,71,93,85,85,84,91,92,87,87,81,81,78,77,78,76,73,77,60,80,91,85,69,38,72
zero,157,147,32,32,0,0,0,79.774,76.692,0,0.0306,unknown,regular,77,51,70,92,84,84,83,90,92,86,86,80,80,77,76,77,75,72,76,58,79,90,84,68,36,71
low,158,147,33,33,12,1,1,82.717,79.808,0,1.0002,unknown,regular,79,58,72,94,89,89,85,94,94,87,91,82,85,79,78,83,77,74,78,61,81,94,86,71,40,74
medium,159,147,34,34,26,6,5,82.968,80.192,0,1.5851,unknown,regular,79,60,72,94,89,89,85,94,94,91,91,82,86,79,78,83,77,74,78,62,81,94,86,71,42,74
great,160,147,32,32,35,15,15,86.927,84.077,0,2.6839,unknown,regular,86,66,80,96,90,90,90,95,96,92,92,88,87,85,84,85,84,81,85,62,87,94,91,79,40,81
zero,161,147,35,35,0,0,0,79.928,77.038,0,-0.4,unknown,regular,77,51,70,92,84,84,83,90,92,86,86,80,80,77,76,77,75,72,76,60,79,90,84,69,41,72
low,162,147,35,35,12,1,1,76.722,73.769,0,0.0623,unknown,regular,74,49,66,90,82,82,79,88,90,83,84,77,77,73,72,75,71,68,72,55,75,88,81,64,36,67
medium,163,147,35,35,26,6,5,82.968,79.923,0,1.4998,unknown,regular,79,60,72,94,89,89,85,94,94,91,91,82,86,79,78,83,77,74,78,62,81,94,86,71,35,74
great,164,147,33,33,35,15,15,85.323,82.231,0,2.3366,unknown,regular,85,62,79,96,90,90,89,95,96,91,91,87,87,84,78,84,77,80,84,62,86,94,90,71,36,74
starter,165,147,33,33,34,2,4,80.723,77.692,0,0.8702,unknown,regular,78,51,71,93,85,85,84,91,92,87,87,81,81,78,77,78,76,73,77,60,80,90,85,69,39,72
bench,166,147,35,35,8,0,0,80.768,77.692,0,-0.1062,unknown,regular,78,51,71,93,85,85,84,91,92,87,87,81,81,78,77,78,76,73,77,60,80,91,85,69,38,72
zero,167,147,33,33,0,0,0,79.774,76.692,0,0.0306,unknown,regular,77,51,70,92,84,84,83,90,92,86,86,80,80,77,76,77,75,72,76,58,79,90,84,68,36,71
low,168,147,34,34,12,1,1,82.717,79.808,0,0.2747,unknown,regular,79,58,72,94,89,89,85,94,94,87,91,82,85,79,78,83,77,74,78,61,81,94,86,71,40,74
medium,169,147,35,35,26,6,5,82.968,80.192,0,1.5516,unknown,regular,79,60,72,94,89,89,85,94,94,91,91,82,86,79,78,83,77,74,78,62,81,94,86,71,42,74
great,170,147,33,33,35,15,15,86.927,84.077,0,3.0919,unknown,regular,86,66,80,96,90,90,90,95,96,92,92,88,87,85,84,85,84,81,85,62,87,94,91,79,40,81
great,171,147,34,34,35,15,15,85.323,82.231,0,2.0769,unknown,regular,85,62,79,96,90,90,89,95,96,91,91,87,87,84,78,84,77,80,84,62,86,94,90,71,36,74
starter,172,147,34,34,34,2,4,80.723,77.692,0,0.7852,unknown,regular,78,51,71,93,85,85,84,91,92,87,87,81,81,78,77,78,76,73,77,60,80,90,85,69,39,72
zero,173,147,34,34,0,0,0,79.774,76.692,0,-0.4866,unknown,regular,77,51,70,92,84,84,83,90,92,86,86,80,80,77,76,77,75,72,76,58,79,90,84,68,36,71
low,174,147,35,35,12,1,1,82.717,79.808,0,0.2818,unknown,regular,79,58,72,94,89,89,85,94,94,87,91,82,85,79,78,83,77,74,78,61,81,94,86,71,40,74
great,175,147,34,34,35,15,15,86.927,84.077,0,2.6371,unknown,regular,86,66,80,96,90,90,90,95,96,92,92,88,87,85,84,85,84,81,85,62,87,94,91,79,40,81
great,176,147,35,35,35,15,15,85.323,82.231,0,1.923,unknown,regular,85,62,79,96,90,90,89,95,96,91,91,87,87,84,78,84,77,80,84,62,86,94,90,71,36,74
starter,177,147,35,35,34,2,4,80.723,77.692,0,0.7575,unknown,regular,78,51,71,93,85,85,84,91,92,87,87,81,81,78,77,78,76,73,77,60,80,90,85,69,39,72
zero,178,147,35,35,0,0,0,79.774,76.692,0,-0.4866,unknown,regular,77,51,70,92,84,84,83,90,92,86,86,80,80,77,76,77,75,72,76,58,79,90,84,68,36,71
great,179,147,35,35,35,15,15,86.927,84.077,0,2.3883,unknown,regular,86,66,80,96,90,90,90,95,96,92,92,88,87,85,84,85,84,81,85,62,87,94,91,79,40,81
